,TransactionID,TransactionDate,Amount,TransactionType,Location,Target_Label,HourofDay,DayofWeek,Is_Night_Transaction,Risk_Level,Flag_Suspicious,Location_Code
92789,92790,2024-07-26 11:33:35.996725,1751.79,purchase,San Jose,0,11,4,False,Low,0,SAN
92790,92791,2024-08-01 12:51:35.996728,4249.68,purchase,New York,0,12,3,False,Low,1,NEW
92791,92792,2024-03-26 00:44:35.996732,1844.64,purchase,Los Angeles,0,0,1,True,Low,0,LOS
92792,92793,2024-05-08 04:50:35.996735,2180.11,purchase,Dallas,0,4,2,True,Medium,0,DAL
92793,92794,2024-08-23 08:12:35.996739,428.17,purchase,Philadelphia,0,8,4,False,Low,0,PHI
92794,92795,2023-11-28 08:08:35.996742,1576.51,refund,Philadelphia,0,8,1,False,Low,0,PHI
92795,92796,2024-07-03 13:54:35.996746,316.25,refund,San Jose,0,13,2,False,Low,0,SAN
92796,92797,2023-12-26 15:36:35.996750,3517.53,refund,San Jose,0,15,1,False,Medium,0,SAN
92797,92798,2024-05-19 01:25:35.996756,2443.38,refund,Los Angeles,0,1,6,True,Medium,0,LOS
92798,92799,2024-02-24 12:28:35.996761,1343.08,refund,San Diego,0,12,5,False,Low,0,SAN
92799,92800,2024-02-15 19:08:35.996767,2337.49,refund,Los Angeles,0,19,3,False,Medium,0,LOS
92800,92801,2024-04-25 20:11:35.996773,1721.69,refund,Chicago,0,20,3,False,Low,0,CHI
92801,92802,2024-05-14 20:32:35.996780,4394.25,refund,Philadelphia,0,20,1,False,Critical,0,PHI
92802,92803,2024-06-21 16:42:35.996785,4481.43,purchase,San Diego,0,16,4,False,Low,0,SAN
92803,92804,2024-09-14 01:51:35.996791,3107.56,refund,Phoenix,0,1,5,True,Medium,0,PHO
92804,92805,2024-10-05 18:22:35.996798,4648.11,purchase,San Diego,0,18,5,False,Low,0,SAN
92805,92806,2024-09-17 02:52:35.996804,111.14,refund,New York,0,2,1,True,Low,0,NEW
92806,92807,2024-01-18 00:07:35.996809,2514.79,refund,Phoenix,0,0,3,True,Medium,0,PHO
92807,92808,2024-10-02 19:47:35.996813,4838.94,refund,San Diego,0,19,2,False,Critical,0,SAN
92808,92809,2024-09-03 23:51:35.996816,2242.59,refund,Houston,0,23,1,False,Medium,0,HOU
92809,92810,2024-01-13 06:22:35.996819,4788.98,refund,Houston,0,6,5,False,Critical,1,HOU
92810,92811,2024-05-21 00:44:35.996823,2298.55,refund,San Jose,0,0,1,True,Medium,0,SAN
92811,92812,2024-06-30 12:54:35.996826,2369.07,purchase,Philadelphia,0,12,6,False,Medium,0,PHI
92812,92813,2024-06-21 05:17:35.996829,2943.51,refund,New York,0,5,4,True,Medium,1,NEW
92813,92814,2023-12-16 19:36:35.996833,2103.65,refund,Phoenix,0,19,5,False,Medium,0,PHO
92814,92815,2024-09-20 20:26:35.996836,4622.8,purchase,San Antonio,0,20,4,False,Low,0,SAN
92815,92816,2024-08-03 21:41:35.996839,3104.99,purchase,San Antonio,0,21,5,False,Medium,0,SAN
92816,92817,2024-08-29 11:47:35.996843,2034.87,refund,San Diego,0,11,3,False,Medium,0,SAN
92817,92818,2024-09-09 11:09:35.996847,3977.88,purchase,Phoenix,0,11,0,False,Medium,0,PHO
92818,92819,2024-09-29 12:46:35.996853,2518.18,refund,New York,0,12,6,False,Medium,1,NEW
92819,92820,2024-06-27 16:13:35.996859,2540.86,refund,Chicago,0,16,3,False,Medium,0,CHI
92820,92821,2024-04-21 12:00:35.996864,16.54,refund,New York,0,12,6,False,Low,0,NEW
92821,92822,2024-03-03 09:34:35.996870,805.95,purchase,Houston,0,9,6,False,Low,0,HOU
92822,92823,2024-08-31 16:35:35.996875,414.67,purchase,San Diego,0,16,5,False,Low,0,SAN
92823,92824,2024-07-15 18:44:35.996881,3244.73,purchase,Los Angeles,0,18,0,False,Medium,0,LOS
92824,92825,2024-05-18 20:13:35.996887,216.55,refund,Dallas,0,20,5,False,Low,0,DAL
92825,92826,2024-08-09 00:14:35.996893,3325.35,refund,Houston,0,0,4,True,Medium,1,HOU
92826,92827,2024-07-23 15:27:35.996899,266.42,refund,Chicago,0,15,1,False,Low,0,CHI
92827,92828,2024-08-29 12:13:35.996905,130.57,purchase,San Diego,0,12,3,False,Low,0,SAN
92828,92829,2024-10-01 22:36:35.996911,2977.29,refund,Philadelphia,0,22,1,False,Medium,0,PHI
92829,92830,2024-04-13 21:13:35.996918,693.23,refund,Philadelphia,0,21,5,False,Low,0,PHI
92830,92831,2024-07-21 12:11:35.996924,1688.98,refund,Houston,0,12,6,False,Low,0,HOU
92831,92832,2024-02-17 20:21:35.996928,531.4,purchase,San Jose,0,20,5,False,Low,0,SAN
92832,92833,2024-07-07 05:38:35.996931,1623.66,purchase,Houston,0,5,6,True,Low,0,HOU
92833,92834,2024-05-16 18:06:35.996939,2314.85,purchase,San Jose,0,18,3,False,Medium,0,SAN
92834,92835,2023-11-01 20:18:35.996943,359.18,refund,Los Angeles,0,20,2,False,Low,0,LOS
92835,92836,2023-12-31 00:58:35.996946,1668.64,refund,San Jose,0,0,6,True,Low,0,SAN
92836,92837,2024-04-30 13:17:35.996949,951.27,refund,New York,0,13,1,False,Low,0,NEW
92837,92838,2024-06-28 19:14:35.996952,4902.14,refund,Houston,0,19,4,False,Critical,1,HOU
92838,92839,2024-08-07 17:12:35.996956,3618.74,refund,Los Angeles,0,17,2,False,Medium,0,LOS
92839,92840,2023-11-22 00:14:35.996959,4460.83,purchase,San Jose,0,0,2,True,Low,0,SAN
92840,92841,2024-03-27 01:34:35.996963,795.25,purchase,San Antonio,0,1,2,True,Low,0,SAN
92841,92842,2023-11-24 02:18:35.996966,1017.37,purchase,Los Angeles,0,2,4,True,Low,0,LOS
92842,92843,2023-12-24 18:08:35.996972,1265.23,refund,Phoenix,0,18,6,False,Low,0,PHO
92843,92844,2024-04-06 14:01:35.996978,1903.56,refund,Chicago,0,14,5,False,Low,0,CHI
92844,92845,2024-09-01 12:44:35.996984,3568.89,purchase,Philadelphia,0,12,6,False,Medium,0,PHI
92845,92846,2024-06-27 08:53:35.996989,4783.66,purchase,San Diego,0,8,3,False,Low,0,SAN
92846,92847,2024-09-29 19:09:35.996995,4105.13,purchase,San Diego,0,19,6,False,Low,0,SAN
92847,92848,2024-07-18 04:06:35.997001,3487.33,refund,New York,0,4,3,True,Medium,1,NEW
92848,92849,2024-08-29 15:44:35.997006,2568.22,refund,Los Angeles,0,15,3,False,Medium,0,LOS
92849,92850,2024-03-14 06:27:35.997012,4102.72,purchase,Chicago,0,6,3,False,Low,0,CHI
92850,92851,2024-08-28 08:06:35.997019,1672.71,refund,Los Angeles,0,8,2,False,Low,0,LOS
92851,92852,2024-04-11 14:44:35.997024,3787.02,refund,Los Angeles,0,14,3,False,Medium,0,LOS
92852,92853,2024-04-21 14:20:35.997028,2065.8,purchase,San Diego,0,14,6,False,Medium,0,SAN
92853,92854,2024-07-21 10:40:35.997031,2837.28,purchase,Los Angeles,0,10,6,False,Medium,0,LOS
92854,92855,2024-07-31 12:57:35.997034,1192.63,refund,Dallas,0,12,2,False,Low,0,DAL
92855,92856,2024-07-10 02:27:35.997039,2426.8,refund,Phoenix,0,2,2,True,Medium,0,PHO
92856,92857,2024-06-08 14:06:35.997044,2068.33,refund,Dallas,0,14,5,False,Medium,0,DAL
92857,92858,2023-10-26 21:25:35.997050,1494.14,purchase,Phoenix,0,21,3,False,Low,0,PHO
92858,92859,2024-06-13 18:37:35.997056,1799.19,refund,New York,0,18,3,False,Low,0,NEW
92859,92860,2024-08-16 14:09:35.997062,1904.96,purchase,Dallas,0,14,4,False,Low,0,DAL
92860,92861,2024-09-13 02:16:35.997069,4135.92,purchase,Phoenix,0,2,4,True,Low,0,PHO
92861,92862,2023-11-06 19:59:35.997074,3983.8,purchase,San Diego,0,19,0,False,Medium,0,SAN
92862,92863,2024-05-02 08:29:35.997081,340.49,refund,Chicago,0,8,3,False,Low,0,CHI
92863,92864,2024-04-21 15:09:35.997084,1829.76,refund,Houston,0,15,6,False,Low,0,HOU
92864,92865,2023-11-14 12:24:35.997087,4234.15,refund,Chicago,0,12,1,False,Critical,0,CHI
92865,92866,2024-05-13 20:17:35.997091,4104.82,purchase,New York,0,20,0,False,Low,1,NEW
92866,92867,2024-10-20 20:29:35.997094,3135.18,refund,San Jose,0,20,6,False,Medium,0,SAN
92867,92868,2024-03-19 13:28:35.997097,1934.98,refund,San Antonio,0,13,1,False,Low,0,SAN
92868,92869,2024-07-09 10:52:35.997100,1713.06,purchase,Chicago,0,10,1,False,Low,0,CHI
92869,92870,2024-07-04 08:15:35.997104,2544.22,refund,San Diego,0,8,3,False,Medium,0,SAN
92870,92871,2023-11-28 22:38:35.997107,3101.15,refund,Phoenix,0,22,1,False,Medium,0,PHO
92871,92872,2024-07-13 20:56:35.997116,1567.29,refund,San Antonio,0,20,5,False,Low,0,SAN
92872,92873,2024-02-11 12:46:35.997119,1782.84,purchase,Philadelphia,0,12,6,False,Low,0,PHI
92873,92874,2024-03-26 12:31:35.997122,4736.97,purchase,Philadelphia,0,12,1,False,Low,0,PHI
92874,92875,2024-06-22 10:59:35.997126,2614.43,purchase,San Antonio,0,10,5,False,Medium,0,SAN
92875,92876,2024-07-24 21:52:35.997129,1372.61,refund,Chicago,0,21,2,False,Low,0,CHI
92876,92877,2024-10-07 13:45:35.997132,959.38,purchase,New York,0,13,0,False,Low,0,NEW
92877,92878,2024-02-12 21:33:35.997136,3635.85,refund,San Antonio,0,21,0,False,Medium,0,SAN
92878,92879,2024-08-14 17:00:35.997139,217.56,purchase,San Diego,0,17,2,False,Low,0,SAN
92879,92880,2024-01-12 11:27:35.997142,4938.67,purchase,San Jose,0,11,4,False,Low,0,SAN
92880,92881,2024-04-11 00:03:35.997146,4110.68,purchase,New York,0,0,3,True,Low,1,NEW
92881,92882,2024-02-01 23:22:35.997149,2404.02,refund,San Antonio,0,23,3,False,Medium,0,SAN
92882,92883,2024-03-13 08:15:35.997153,3414.25,purchase,Phoenix,0,8,2,False,Medium,0,PHO
92883,92884,2024-02-08 21:19:35.997156,3124.42,purchase,Chicago,0,21,3,False,Medium,0,CHI
92884,92885,2024-03-07 03:22:35.997160,2478.12,refund,San Jose,0,3,3,True,Medium,0,SAN
92885,92886,2024-02-28 04:04:35.997163,1042.44,refund,Los Angeles,0,4,2,True,Low,0,LOS
92886,92887,2023-12-24 19:46:35.997166,1.14,purchase,Dallas,0,19,6,False,Low,0,DAL
92887,92888,2024-07-24 01:41:35.997170,1073.61,refund,Houston,0,1,2,True,Low,0,HOU
92888,92889,2024-09-21 17:07:35.997173,3445.1,refund,Dallas,0,17,5,False,Medium,0,DAL
92889,92890,2023-11-27 10:32:35.997177,998.98,refund,Dallas,0,10,0,False,Low,0,DAL
92890,92891,2023-11-28 15:28:35.997180,2552.81,refund,Philadelphia,0,15,1,False,Medium,0,PHI
92891,92892,2024-06-26 05:31:35.997183,940.69,refund,San Antonio,0,5,2,True,Low,0,SAN
92892,92893,2024-07-28 07:11:35.997187,2893.5,purchase,San Diego,0,7,6,False,Medium,0,SAN
92893,92894,2024-09-25 16:43:35.997190,3972.44,purchase,San Diego,0,16,2,False,Medium,0,SAN
92894,92895,2024-05-24 02:02:35.997193,3479.85,purchase,New York,0,2,4,True,Medium,1,NEW
92895,92896,2024-02-03 02:34:35.997197,2976.08,refund,Los Angeles,0,2,5,True,Medium,0,LOS
92896,92897,2024-07-20 14:01:35.997200,4231.91,purchase,San Jose,0,14,5,False,Low,0,SAN
92897,92898,2023-12-10 10:46:35.997203,4509.63,purchase,San Antonio,0,10,6,False,Low,0,SAN
92898,92899,2024-09-21 06:35:35.997206,1408.89,refund,Chicago,0,6,5,False,Low,0,CHI
92899,92900,2024-03-14 00:38:35.997210,4870.46,refund,Dallas,0,0,3,True,Critical,0,DAL
92900,92901,2024-06-15 19:57:35.997213,1489.5,refund,Philadelphia,0,19,5,False,Low,0,PHI
92901,92902,2024-08-22 01:56:35.997216,1809.54,purchase,Phoenix,0,1,3,True,Low,0,PHO
92902,92903,2024-01-11 18:53:35.997220,4680.65,refund,San Jose,0,18,3,False,Critical,0,SAN
92903,92904,2024-01-24 06:47:35.997223,4065.58,refund,San Jose,0,6,2,False,Critical,0,SAN
92904,92905,2024-06-05 16:35:35.997226,926.32,refund,Dallas,0,16,2,False,Low,0,DAL
92905,92906,2024-06-29 03:48:35.997230,2220.36,refund,San Diego,0,3,5,True,Medium,0,SAN
92906,92907,2024-06-19 05:47:35.997233,2504.32,refund,San Jose,0,5,2,True,Medium,0,SAN
92907,92908,2024-09-02 01:25:35.997236,4718.47,purchase,Philadelphia,0,1,0,True,Low,0,PHI
92908,92909,2024-08-21 16:20:35.997239,341.99,refund,Philadelphia,0,16,2,False,Low,0,PHI
92909,92910,2024-01-18 22:49:35.997243,1740.89,refund,San Diego,0,22,3,False,Low,0,SAN
92910,92911,2024-10-01 09:32:35.997246,3767.94,purchase,San Jose,0,9,1,False,Medium,0,SAN
92911,92912,2024-10-09 06:32:35.997250,1357.32,purchase,San Diego,0,6,2,False,Low,0,SAN
92912,92913,2024-08-19 16:20:35.997253,1406.2,purchase,San Jose,0,16,0,False,Low,0,SAN
92913,92914,2024-08-19 22:15:35.997256,4904.84,purchase,Los Angeles,0,22,0,False,Low,0,LOS
92914,92915,2024-05-29 05:41:35.997259,1679.47,purchase,San Diego,0,5,2,True,Low,0,SAN
92915,92916,2024-04-26 23:40:35.997263,4860.06,purchase,San Jose,0,23,4,False,Low,0,SAN
92916,92917,2024-05-30 21:52:35.997266,595.5,purchase,Philadelphia,0,21,3,False,Low,0,PHI
92917,92918,2023-12-10 03:44:35.997269,2330.29,refund,San Antonio,0,3,6,True,Medium,0,SAN
92918,92919,2024-03-20 17:27:35.997273,2142.95,refund,Philadelphia,0,17,2,False,Medium,0,PHI
92919,92920,2024-05-22 18:36:35.997277,1866.86,purchase,Dallas,0,18,2,False,Low,0,DAL
92920,92921,2023-10-26 03:41:35.997280,934.95,purchase,San Jose,0,3,3,True,Low,0,SAN
92921,92922,2024-05-21 16:28:35.997283,4757.88,purchase,Houston,0,16,1,False,Low,1,HOU
92922,92923,2023-12-15 16:34:35.997287,4173.86,purchase,Chicago,0,16,4,False,Low,0,CHI
92923,92924,2024-06-05 01:22:35.997290,3091.18,refund,Los Angeles,0,1,2,True,Medium,0,LOS
92924,92925,2024-01-25 05:30:35.997293,4950.88,refund,Los Angeles,0,5,3,True,Critical,0,LOS
92925,92926,2024-01-22 01:26:35.997297,841.38,refund,New York,0,1,0,True,Low,0,NEW
92926,92927,2024-07-30 08:18:35.997300,4351.59,purchase,Dallas,0,8,1,False,Low,0,DAL
92927,92928,2024-02-11 15:18:35.997303,218.97,purchase,Dallas,0,15,6,False,Low,0,DAL
92928,92929,2023-11-16 07:56:35.997307,514.95,purchase,New York,0,7,3,False,Low,0,NEW
92929,92930,2024-07-29 13:48:35.997310,3903.75,refund,Philadelphia,0,13,0,False,Medium,0,PHI
92930,92931,2023-11-14 00:54:35.997313,4616.72,purchase,Philadelphia,0,0,1,True,Low,0,PHI
92931,92932,2024-10-01 13:24:35.997317,2371.7,refund,Dallas,0,13,1,False,Medium,0,DAL
92932,92933,2024-02-25 18:04:35.997320,2352.89,purchase,New York,0,18,6,False,Medium,0,NEW
92933,92934,2024-07-08 23:14:35.997323,4507.59,refund,Dallas,0,23,0,False,Critical,0,DAL
92934,92935,2024-09-11 13:52:35.997327,4313.1,refund,Phoenix,0,13,2,False,Critical,0,PHO
92935,92936,2024-08-13 04:49:35.997330,472.51,purchase,Houston,0,4,1,True,Low,0,HOU
92936,92937,2024-03-18 20:01:35.997333,800.55,purchase,San Jose,0,20,0,False,Low,0,SAN
92937,92938,2024-03-30 10:40:35.997336,340.63,purchase,Philadelphia,0,10,5,False,Low,0,PHI
92938,92939,2024-07-06 02:03:35.997340,3152.8,purchase,San Antonio,0,2,5,True,Medium,0,SAN
92939,92940,2023-10-25 09:15:35.997343,358.82,refund,New York,0,9,2,False,Low,0,NEW
92940,92941,2024-02-23 05:57:35.997347,4129.0,purchase,Phoenix,0,5,4,True,Low,0,PHO
92941,92942,2024-09-25 09:20:35.997350,1716.89,refund,Chicago,0,9,2,False,Low,0,CHI
92942,92943,2024-10-06 10:13:35.997353,4763.62,purchase,Los Angeles,0,10,6,False,Low,0,LOS
92943,92944,2024-09-03 19:51:35.997357,3402.17,refund,Philadelphia,0,19,1,False,Medium,0,PHI
92944,92945,2023-12-03 04:56:35.997360,917.82,purchase,San Antonio,0,4,6,True,Low,0,SAN
92945,92946,2024-04-15 21:06:35.997363,4985.46,purchase,New York,0,21,0,False,Low,1,NEW
92946,92947,2024-03-09 11:11:35.997366,338.85,purchase,New York,0,11,5,False,Low,0,NEW
92947,92948,2023-12-20 02:52:35.997370,4818.42,purchase,New York,0,2,2,True,Low,1,NEW
92948,92949,2024-06-02 17:10:35.997373,2404.58,refund,Dallas,0,17,6,False,Medium,0,DAL
92949,92950,2024-08-25 01:19:35.997376,3397.97,refund,San Antonio,0,1,6,True,Medium,0,SAN
92950,92951,2024-08-18 18:52:35.997380,2440.81,purchase,Phoenix,0,18,6,False,Medium,0,PHO
92951,92952,2024-06-03 16:07:35.997384,2692.81,purchase,San Diego,0,16,0,False,Medium,0,SAN
92952,92953,2024-04-16 03:11:35.997387,1598.67,purchase,Philadelphia,0,3,1,True,Low,0,PHI
92953,92954,2024-03-06 07:54:35.997391,1972.1,refund,New York,0,7,2,False,Low,0,NEW
92954,92955,2024-05-23 17:27:35.997394,1087.3,purchase,Phoenix,0,17,3,False,Low,0,PHO
92955,92956,2024-05-25 00:18:35.997397,2883.3,refund,Phoenix,0,0,5,True,Medium,0,PHO
92956,92957,2024-08-11 01:04:35.997404,3591.56,purchase,Houston,0,1,6,True,Medium,1,HOU
92957,92958,2024-09-06 15:14:35.997407,1930.03,refund,San Jose,0,15,4,False,Low,0,SAN
92958,92959,2024-09-27 11:10:35.997410,1316.07,refund,Dallas,0,11,4,False,Low,0,DAL
92959,92960,2024-07-06 00:16:35.997414,493.17,purchase,San Jose,0,0,5,True,Low,0,SAN
92960,92961,2024-01-16 00:27:35.997417,2264.52,purchase,New York,0,0,1,True,Medium,0,NEW
92961,92962,2023-11-16 14:44:35.997421,1188.19,purchase,San Diego,0,14,3,False,Low,0,SAN
92962,92963,2024-03-22 06:52:35.997424,1252.95,refund,San Diego,0,6,4,False,Low,0,SAN
92963,92964,2023-12-17 16:40:35.997428,456.25,purchase,Phoenix,0,16,6,False,Low,0,PHO
92964,92965,2024-04-15 10:36:35.997431,3242.43,purchase,Houston,0,10,0,False,Medium,1,HOU
92965,92966,2024-03-20 03:16:35.997434,4267.36,purchase,Chicago,0,3,2,True,Low,0,CHI
92966,92967,2024-06-06 15:07:35.997438,3864.35,refund,Los Angeles,0,15,3,False,Medium,0,LOS
92967,92968,2023-12-28 03:35:35.997441,4089.03,purchase,Chicago,0,3,3,True,Low,0,CHI
92968,92969,2023-12-02 15:05:35.997445,610.97,refund,San Jose,0,15,5,False,Low,0,SAN
92969,92970,2023-11-07 00:41:35.997448,4156.5,purchase,San Antonio,0,0,1,True,Low,0,SAN
92970,92971,2023-12-12 01:02:35.997451,1547.9,refund,Los Angeles,0,1,1,True,Low,0,LOS
92971,92972,2023-10-26 00:17:35.997455,3794.87,purchase,Dallas,0,0,3,True,Medium,0,DAL
92972,92973,2024-10-11 01:00:35.997458,2691.39,refund,Phoenix,0,1,4,True,Medium,0,PHO
92973,92974,2024-05-24 02:22:35.997461,1377.33,purchase,Houston,0,2,4,True,Low,0,HOU
92974,92975,2024-06-26 07:36:35.997464,1218.71,purchase,New York,0,7,2,False,Low,0,NEW
92975,92976,2024-03-29 18:07:35.997468,3430.12,purchase,San Antonio,0,18,4,False,Medium,0,SAN
92976,92977,2024-09-07 15:59:35.997474,38.01,refund,Phoenix,0,15,5,False,Low,0,PHO
92977,92978,2024-05-03 19:12:35.997479,1250.06,purchase,San Jose,0,19,4,False,Low,0,SAN
92978,92979,2023-11-08 20:23:35.997485,2710.86,refund,San Jose,0,20,2,False,Medium,0,SAN
92979,92980,2024-06-08 02:15:35.997491,3296.36,purchase,Dallas,0,2,5,True,Medium,0,DAL
92980,92981,2024-10-09 20:27:35.997497,110.29,purchase,Houston,0,20,2,False,Low,0,HOU
92981,92982,2024-01-29 14:39:35.997502,2955.31,refund,New York,0,14,0,False,Medium,1,NEW
92982,92983,2024-06-19 16:47:35.997509,3357.8,refund,Dallas,0,16,2,False,Medium,0,DAL
92983,92984,2024-10-11 09:21:35.997515,2959.48,refund,San Diego,0,9,4,False,Medium,0,SAN
92984,92985,2024-10-09 19:15:35.997520,243.1,purchase,Chicago,0,19,2,False,Low,0,CHI
92985,92986,2024-08-31 03:15:35.997526,294.73,purchase,Chicago,0,3,5,True,Low,0,CHI
92986,92987,2024-03-21 02:49:35.997532,4445.52,refund,San Diego,0,2,3,True,Critical,0,SAN
92987,92988,2024-06-11 03:53:35.997538,4932.08,refund,San Antonio,0,3,1,True,Critical,0,SAN
92988,92989,2023-12-12 21:00:35.997544,388.77,purchase,Dallas,0,21,1,False,Low,0,DAL
92989,92990,2024-03-30 23:55:35.997550,1056.55,purchase,Dallas,0,23,5,False,Low,0,DAL
92990,92991,2024-03-29 21:26:35.997555,4507.32,refund,Phoenix,0,21,4,False,Critical,0,PHO
92991,92992,2024-04-13 02:23:35.997572,3292.04,purchase,Chicago,0,2,5,True,Medium,0,CHI
92992,92993,2024-06-27 09:01:35.997578,3865.22,refund,San Antonio,0,9,3,False,Medium,0,SAN
92993,92994,2024-08-27 04:50:35.997583,472.59,purchase,Philadelphia,0,4,1,True,Low,0,PHI
92994,92995,2024-02-12 20:47:35.997589,1229.78,purchase,Chicago,0,20,0,False,Low,0,CHI
92995,92996,2024-03-30 15:33:35.997594,2120.22,refund,Los Angeles,0,15,5,False,Medium,0,LOS
92996,92997,2024-03-06 10:00:35.997600,2750.58,refund,Chicago,0,10,2,False,Medium,0,CHI
92997,92998,2024-08-22 00:38:35.997605,4043.41,refund,San Jose,0,0,3,True,Critical,0,SAN
92998,92999,2024-08-03 23:28:35.997611,1102.4,purchase,Houston,0,23,5,False,Low,0,HOU
92999,93000,2024-04-13 15:35:35.997616,3654.26,refund,San Antonio,0,15,5,False,Medium,0,SAN
93000,93001,2024-06-02 19:05:35.997621,4963.07,refund,San Antonio,0,19,6,False,Critical,0,SAN
93001,93002,2023-12-26 11:02:35.997627,579.67,purchase,San Antonio,0,11,1,False,Low,0,SAN
93002,93003,2024-02-08 16:37:35.997632,3313.85,purchase,San Jose,0,16,3,False,Medium,0,SAN
93003,93004,2024-05-07 12:02:35.997637,4031.59,purchase,Houston,0,12,1,False,Low,1,HOU
93004,93005,2023-11-27 20:59:35.997643,3772.58,refund,Chicago,0,20,0,False,Medium,0,CHI
93005,93006,2024-07-18 01:45:35.997649,553.76,purchase,Phoenix,0,1,3,True,Low,0,PHO
93006,93007,2023-10-31 21:14:35.997655,2164.12,refund,San Antonio,0,21,1,False,Medium,0,SAN
93007,93008,2024-10-15 05:19:35.997660,3276.77,refund,New York,0,5,1,True,Medium,1,NEW
93008,93009,2023-11-16 05:15:35.997667,259.53,purchase,Phoenix,0,5,3,True,Low,0,PHO
93009,93010,2023-10-28 01:13:35.997672,4340.6,refund,Dallas,0,1,5,True,Critical,0,DAL
93010,93011,2023-11-05 09:20:35.997678,423.31,purchase,Dallas,0,9,6,False,Low,0,DAL
93011,93012,2023-12-25 16:17:35.997684,4093.69,refund,Philadelphia,0,16,0,False,Critical,0,PHI
93012,93013,2024-09-09 23:52:35.997690,4951.17,purchase,New York,0,23,0,False,Low,1,NEW
93013,93014,2023-12-04 21:50:35.997696,348.98,purchase,San Jose,0,21,0,False,Low,0,SAN
93014,93015,2024-04-21 11:48:35.997702,1345.91,refund,Phoenix,0,11,6,False,Low,0,PHO
93015,93016,2024-03-19 19:47:35.997707,963.14,purchase,San Jose,0,19,1,False,Low,0,SAN
93016,93017,2024-10-21 03:26:35.997713,1181.76,refund,Chicago,0,3,0,True,Low,0,CHI
93017,93018,2024-04-10 16:13:35.997719,611.28,purchase,Chicago,0,16,2,False,Low,0,CHI
93018,93019,2024-02-08 20:59:35.997725,4414.96,purchase,New York,0,20,3,False,Low,1,NEW
93019,93020,2024-08-11 11:18:35.997731,1971.44,purchase,San Diego,0,11,6,False,Low,0,SAN
93020,93021,2023-11-22 15:34:35.997737,2787.41,refund,Chicago,0,15,2,False,Medium,0,CHI
93021,93022,2024-04-07 23:58:35.997742,80.42,refund,San Jose,0,23,6,False,Low,0,SAN
93022,93023,2024-10-12 09:53:35.997748,4447.42,refund,San Diego,0,9,5,False,Critical,0,SAN
93023,93024,2024-04-09 10:33:35.997754,2982.12,refund,New York,0,10,1,False,Medium,1,NEW
93024,93025,2023-12-03 23:15:35.997759,1432.59,refund,San Jose,0,23,6,False,Low,0,SAN
93025,93026,2024-03-28 20:22:35.997763,3307.57,purchase,Los Angeles,0,20,3,False,Medium,0,LOS
93026,93027,2024-06-22 13:37:35.997766,2973.96,refund,Los Angeles,0,13,5,False,Medium,0,LOS
93027,93028,2024-08-13 12:05:35.997769,3156.88,refund,Chicago,0,12,1,False,Medium,0,CHI
93028,93029,2024-04-17 22:47:35.997772,1572.3,refund,Los Angeles,0,22,2,False,Low,0,LOS
93029,93030,2024-05-31 22:23:35.997776,2141.08,purchase,Houston,0,22,4,False,Medium,0,HOU
93030,93031,2024-04-06 01:58:35.997779,4950.72,purchase,Philadelphia,0,1,5,True,Low,0,PHI
93031,93032,2024-05-03 06:14:35.997782,1490.97,purchase,Phoenix,0,6,4,False,Low,0,PHO
93032,93033,2023-12-22 22:59:35.997785,972.46,refund,San Diego,0,22,4,False,Low,0,SAN
93033,93034,2024-06-13 20:54:35.997789,2383.71,refund,Los Angeles,0,20,3,False,Medium,0,LOS
93034,93035,2024-06-10 03:30:35.997792,3478.27,refund,New York,0,3,0,True,Medium,1,NEW
93035,93036,2024-09-20 03:33:35.997795,315.64,purchase,San Antonio,0,3,4,True,Low,0,SAN
93036,93037,2024-02-17 07:22:35.997799,1770.36,purchase,Chicago,0,7,5,False,Low,0,CHI
93037,93038,2024-06-27 22:58:35.997802,2005.17,purchase,Dallas,0,22,3,False,Medium,0,DAL
